well_id,latitude,longitude,depth,depth_m,yield_rate,status,well_type
NZ-3851,-43.55072789861431,172.5485027773067,189.23042519552445,189.23042519552445,8.278329714036499,Active,Irrigation
NZ-3852,-44.453153022687175,171.57028600844308,147.54066457323756,147.54066457323756,15.741742859906369,Active,Irrigation
NZ-3853,-44.229104156001256,171.18790913371117,209.19960038947545,209.19960038947545,11.11694665023999,Active,Domestic
NZ-3854,-43.84340392927266,172.4026156812491,210.02148254815097,210.02148254815097,5.308720024317328,Inactive,Domestic
NZ-3855,-43.30851338537137,172.71066268744212,171.854533444037,171.854533444037,5.412094859686314,Active,Monitoring
NZ-3856,-43.3317795514388,172.93556562528596,66.65199053798135,66.65199053798135,4.782972421244682,Abandoned,Stock
NZ-3857,-43.5427391876309,172.49069020108897,65.4365219619093,65.4365219619093,0.1,Active,Irrigation
NZ-3858,-42.90556283707398,172.76234326747584,38.81665818973558,38.81665818973558,3.4732732492091083,Active,Irrigation
NZ-3859,-43.75417744599619,172.00406520201557,87.29387608282784,87.29387608282784,4.602390239478465,Abandoned,Irrigation
NZ-3860,-43.87633545025913,172.3383425698936,109.4774221441702,109.4774221441702,25.889791721403054,Monitoring,Domestic
NZ-3861,-42.624284284114914,172.72870992115512,132.0495345089031,132.0495345089031,0.38959470944883023,Active,Irrigation
NZ-3862,-43.374873230345216,172.90775640757946,81.4575606314846,81.4575606314846,5.3634500980289035,Active,Irrigation
NZ-3863,-44.175574919339425,171.11266274234663,104.57983025819068,104.57983025819068,9.00672698886744,Active,Stock
NZ-3864,-43.20289309695956,172.61656074495434,122.65269231105434,122.65269231105434,1.0299233866988633,Active,Domestic
NZ-3865,-43.466852035941095,172.6806410526206,83.87962625033823,83.87962625033823,4.029426259931715,Active,Stock
NZ-3866,-43.3883173466261,171.79936589821403,174.38419863631435,174.38419863631435,16.904231715389056,Monitoring,Stock
NZ-3867,-43.64257422487231,172.44930497512144,73.41854869651152,73.41854869651152,12.880059777757848,Active,Irrigation
NZ-3868,-44.41880114337218,173.822867713685,121.44519202202063,121.44519202202063,1.75361423708855,Monitoring,Irrigation
NZ-3869,-43.05807627420436,172.24781368967666,54.39448083824377,54.39448083824377,6.6848115240937895,Active,Monitoring
NZ-3870,-44.52458722003257,172.30726068580606,73.46882906956108,73.46882906956108,6.361155546208218,Active,Stock
NZ-3871,-44.34253129642322,171.12064967482135,115.65250513689946,115.65250513689946,17.11814165975741,Monitoring,Irrigation
NZ-3872,-43.55332853892122,172.4547931676214,106.7758105714532,106.7758105714532,14.824546712827045,Inactive,Irrigation
NZ-3873,-43.577362448160265,171.95742025355278,113.9360156081912,113.9360156081912,4.133522242090985,Active,Irrigation
NZ-3874,-43.54848810812328,173.22143087751908,114.44871860326754,114.44871860326754,8.501816910463877,Monitoring,Irrigation
NZ-3875,-43.66203305189374,172.3988396304501,35.78669241859031,35.78669241859031,2.5552784116010048,Active,Stock
NZ-3876,-44.065416728071135,173.66355172421896,86.65407201567467,86.65407201567467,13.009354149321641,Active,Industrial
NZ-3877,-42.983697035245136,172.54410751458835,61.79486454053061,61.79486454053061,16.207318179575367,Active,Irrigation
NZ-3878,-43.361258773440866,171.74863600327387,138.4416715093624,138.4416715093624,5.233747315190671,Monitoring,Irrigation
NZ-3879,-42.16371451062395,171.82496053697113,119.10630925699164,119.10630925699164,2.673550832692744,Active,Irrigation
NZ-3880,-43.31725755296739,173.0514780484998,176.3423827201443,176.3423827201443,6.380331440870316,Active,Irrigation
NZ-3881,-44.27422469419032,171.106697363602,152.03031406193452,152.03031406193452,27.16843487766367,Inactive,Irrigation
NZ-3882,-43.81340923812892,172.40899851648865,60.81937006983882,60.81937006983882,2.6243136379753738,Monitoring,Irrigation
NZ-3883,-44.39393832346287,173.03408617289665,109.16770260210905,109.16770260210905,7.412504054365041,Inactive,Irrigation
NZ-3884,-43.627166851272925,172.63441113036816,93.43973502930703,93.43973502930703,13.021153812698874,Active,Stock
NZ-3885,-43.563011014989335,172.61294209378684,63.62398730395987,63.62398730395987,7.058752419232546,Active,Domestic
NZ-3886,-43.39705982079987,171.82742525192594,202.0551266925328,202.0551266925328,16.993269926885667,Active,Irrigation
NZ-3887,-43.38481727118049,172.95925210832348,91.47564460643352,91.47564460643352,10.556500035741285,Inactive,Domestic
NZ-3888,-44.06503217361947,171.54071354611776,140.64504621355755,140.64504621355755,3.912578921338191,Active,Irrigation
NZ-3889,-43.487440134616634,173.6952070743498,55.813709244007484,55.813709244007484,0.5743785350590743,Inactive,Domestic
NZ-3890,-44.284992615639204,171.18184399515883,320.43370055031295,320.43370055031295,31.341018066901967,Active,Irrigation
NZ-3891,-43.42566124429551,171.7003012747418,162.47001529764452,162.47001529764452,15.062141218562855,Active,Domestic
NZ-3892,-42.14017619904904,174.00878083733144,122.4084131825475,122.4084131825475,2.209789920934964,Active,Monitoring
NZ-3893,-43.36488443739015,172.87995618800545,34.435437796265376,34.435437796265376,3.598864475096488,Active,Stock
NZ-3894,-42.759484097133566,171.31231024949182,121.79022734616723,121.79022734616723,0.36817659028696553,Monitoring,Domestic
NZ-3895,-44.30803723708179,171.18842461588898,128.96220924207387,128.96220924207387,9.72404870264541,Active,Irrigation
NZ-3896,-42.29777815058542,172.6672855760966,52.326973895908885,52.326973895908885,8.406272498108343,Active,Domestic
NZ-3897,-43.43428946742453,171.8659752939374,108.32682013852757,108.32682013852757,14.069562702615002,Inactive,Irrigation
NZ-3898,-43.62635239732309,171.89103889068195,93.75903083832242,93.75903083832242,2.857918905788893,Active,Irrigation
NZ-3899,-43.30211245049235,172.48084084894606,178.08441912620845,178.08441912620845,41.14824205904298,Active,Domestic
NZ-3900,-43.258699191601806,172.9972115542336,36.54608099474124,36.54608099474124,2.212903244484464,Active,Industrial
NZ-3901,-43.66688695228341,172.5433241522048,28.617058802418313,28.617058802418313,5.544167321130619,Monitoring,Industrial
NZ-3902,-44.33970384355048,172.98176258386536,99.76285892726574,99.76285892726574,5.915548177340377,Active,Industrial
NZ-3903,-43.33014586948302,172.9921077258238,65.92523715285337,65.92523715285337,8.190372568283985,Active,Domestic
NZ-3904,-43.8254878982175,172.45455765607656,119.67715982719608,119.67715982719608,6.878133952819825,Monitoring,Irrigation
NZ-3905,-43.31760238494979,172.92815667797132,121.69933725445608,121.69933725445608,13.57653547623405,Active,Irrigation
NZ-3906,-43.53124939533405,172.63008836166026,154.22750851943061,154.22750851943061,3.447012801761402,Active,Stock
NZ-3907,-43.81710292769346,172.54775595405516,118.88572912383113,118.88572912383113,22.28405045016105,Active,Domestic
NZ-3908,-44.141941851083175,171.15505002238422,158.98114578829814,158.98114578829814,2.7510554346572733,Active,Domestic
NZ-3909,-42.826527588739395,172.71192165588158,70.71156998279078,70.71156998279078,2.2786482059959274,Active,Domestic
NZ-3910,-43.2251314480408,172.95910697920027,94.06810172322938,94.06810172322938,6.070617039194163,Active,Stock
NZ-3911,-43.38381242396898,171.63512667389284,209.95201506555853,209.95201506555853,7.520729983845727,Active,Industrial
NZ-3912,-43.03875637826244,172.39241197237757,73.8167997649481,73.8167997649481,2.964660294155088,Active,Industrial
NZ-3913,-43.66898572090874,172.01922894811375,166.9066885278602,166.9066885278602,7.671777866840955,Active,Monitoring
NZ-3914,-44.15903145484273,172.4397797782895,204.23233796416287,204.23233796416287,10.943506693943347,Monitoring,Stock
NZ-3915,-44.45585070081189,172.8193507603603,58.07037133860134,58.07037133860134,8.87215194600456,Active,Stock
NZ-3916,-43.76738678473403,172.49017190100867,38.87110763198806,38.87110763198806,4.422415285908145,Monitoring,Monitoring
NZ-3917,-42.835813708791974,171.5769057285712,270.41224928570267,270.41224928570267,21.25659716329501,Active,Domestic
NZ-3918,-43.49241933591511,173.38318919960457,178.45107996065752,178.45107996065752,3.502637642645438,Monitoring,Domestic
NZ-3919,-42.94586439798204,173.49287721801454,217.7426771257437,217.7426771257437,4.393793892464645,Active,Irrigation
NZ-3920,-42.92450128034277,173.44618939300153,147.095840335573,147.095840335573,14.000354835486572,Active,Monitoring
NZ-3921,-43.689176904170516,172.26818206809125,164.5689918496799,164.5689918496799,11.754855664523316,Abandoned,Industrial
NZ-3922,-44.23990806698712,171.18318305396303,245.85370130642733,245.85370130642733,9.9191779384367,Active,Domestic
NZ-3923,-43.56454527972851,171.63501303146683,149.4431439653792,149.4431439653792,9.668583361443842,Active,Industrial
NZ-3924,-43.31729227556844,172.95757044433162,43.03686722433837,43.03686722433837,7.064722074397157,Active,Irrigation
NZ-3925,-44.1966665298337,171.946422408439,167.77581186897163,167.77581186897163,8.452594748282415,Active,Irrigation
NZ-3926,-43.08704294267959,172.68417811926045,55.46477864059071,55.46477864059071,3.058945741397293,Active,Irrigation
NZ-3927,-43.76727128788809,171.97224106986314,180.9559589330815,180.9559589330815,18.24345968171864,Monitoring,Stock
NZ-3928,-44.14306358465886,173.17526221943035,35.061035651273706,35.061035651273706,10.528492132912344,Active,Stock
NZ-3929,-44.21214084752212,170.93631137586632,100.12682639853163,100.12682639853163,9.234941075107832,Active,Industrial
NZ-3930,-43.14905111828316,172.8195296926145,74.47762670446856,74.47762670446856,1.1612574459237566,Monitoring,Domestic
NZ-3931,-44.235427577200966,170.92916138185564,149.01744983088543,149.01744983088543,5.0641767042776715,Active,Domestic
NZ-3932,-43.45794107584419,171.91101257296367,63.045446671651085,63.045446671651085,4.890243774906982,Monitoring,Monitoring
NZ-3933,-43.02310638326073,172.73675333056377,44.619030873336726,44.619030873336726,8.188411799563363,Active,Irrigation
NZ-3934,-44.49067400406209,171.7187630543641,143.03617416354248,143.03617416354248,14.902122095246236,Active,Monitoring
NZ-3935,-43.917031815942586,171.29280704265977,148.4241098434129,148.4241098434129,10.121740190546497,Active,Irrigation
NZ-3936,-44.203087144059,172.2578015673121,106.1741268105719,106.1741268105719,9.858348233794217,Active,Irrigation
NZ-3937,-43.87916925866974,172.3710791234006,74.6491716090969,74.6491716090969,10.29395887371431,Active,Domestic
NZ-3938,-43.560096297274306,171.9084350623933,279.50436858078064,279.50436858078064,7.13140827055384,Active,Industrial
NZ-3939,-44.38473865866347,171.17229355563822,293.12715097315623,293.12715097315623,4.765148334632813,Active,Stock
NZ-3940,-42.91521000427037,172.31227184981728,253.41474086505877,253.41474086505877,7.504189391440517,Active,Stock
NZ-3941,-42.87950818534937,172.77076811696526,76.98419047924672,76.98419047924672,6.926563939676999,Active,Domestic
NZ-3942,-44.092464458145415,171.28845420002057,304.6538692969375,304.6538692969375,10.020127613790375,Active,Stock
NZ-3943,-42.587001830463194,172.48738303022571,106.5543797579488,106.5543797579488,4.868703188239817,Active,Domestic
NZ-3944,-43.7478564519138,172.3824330830274,97.38979743108509,97.38979743108509,18.181464785405836,Inactive,Domestic
NZ-3945,-43.355764632949565,172.5868037791311,51.96623914839115,51.96623914839115,7.878843766085358,Active,Domestic
NZ-3946,-44.251895595346475,171.36961911003795,150.25269013390096,150.25269013390096,5.298247057355919,Active,Domestic
NZ-3947,-43.835887800605526,172.43429564762982,61.72165709202442,61.72165709202442,3.097809347544728,Active,Irrigation
NZ-3948,-44.37175807006911,171.2086181415391,213.65661601110565,213.65661601110565,17.332562833335086,Monitoring,Industrial
NZ-3949,-42.96075757731436,171.43791606929824,183.52862316749565,183.52862316749565,10.869822919891947,Active,Stock
NZ-3950,-43.71315904045359,171.79656779438344,161.3403659106602,161.3403659106602,5.079307584417546,Active,Domestic
NZ-3951,-43.69223144991889,172.14272720760886,96.2435299700355,96.2435299700355,0.2465194037705854,Active,Domestic
NZ-3952,-43.496911551533316,171.82570248321278,153.30599427402382,153.30599427402382,6.837380206982779,Active,Stock
NZ-3953,-43.28649460936574,172.50974519248496,82.87237910924401,82.87237910924401,9.679104932600913,Active,Domestic
NZ-3954,-43.584807870021834,171.86344911988672,123.94710621398019,123.94710621398019,3.215672884971367,Monitoring,Stock
NZ-3955,-43.38395271273941,172.49962515220275,123.7276899812938,123.7276899812938,7.260124151229009,Monitoring,Stock
NZ-3956,-42.2953931359252,172.2949560721611,163.24186113429658,163.24186113429658,5.642733161191829,Active,Domestic
NZ-3957,-43.37622503078485,171.73122840623063,124.51860832017437,124.51860832017437,11.209792339684979,Active,Domestic
NZ-3958,-43.43248512913379,172.73953140352134,51.431422733618604,51.431422733618604,13.279778768691292,Active,Irrigation
NZ-3959,-44.30877942835034,171.21620565546291,208.89840559783528,208.89840559783528,8.84390944472073,Active,Stock
NZ-3960,-43.783140952278124,172.3684345988431,65.52763780372487,65.52763780372487,4.332256961595207,Monitoring,Monitoring
NZ-3961,-43.772433117652206,172.48427270910273,62.6096614712977,62.6096614712977,4.769007484210089,Inactive,Irrigation
NZ-3962,-42.1389413100795,173.34266443007456,54.056242942683,54.056242942683,4.46749624246051,Monitoring,Domestic
NZ-3963,-43.4391688067829,172.82654195886965,93.3918148928092,93.3918148928092,3.5209423597617744,Monitoring,Irrigation
NZ-3964,-43.86583079686887,172.29480938555156,47.88957448000077,47.88957448000077,3.698628109002001,Active,Domestic
NZ-3965,-43.90063880856039,172.37511382698054,171.72645782834297,171.72645782834297,21.593023113276246,Active,Domestic
NZ-3966,-43.955006250291156,172.67002453974177,92.47483718046153,92.47483718046153,3.7354870998537675,Monitoring,Irrigation
NZ-3967,-44.34384493185323,171.2547192096046,290.0190538437262,290.0190538437262,15.125789433671713,Active,Stock
NZ-3968,-44.32502574502063,171.22345289570254,203.7666335212953,203.7666335212953,31.41315990810692,Active,Monitoring
NZ-3969,-42.85554628709338,172.68987345979755,226.07654729939523,226.07654729939523,9.126734161150146,Active,Domestic
NZ-3970,-43.32786007463745,171.97096058980415,148.28951792423388,148.28951792423388,12.060921692896839,Active,Monitoring
NZ-3971,-44.323817065491376,171.2087557874433,170.0990457421736,170.0990457421736,5.622673829634134,Active,Domestic
NZ-3972,-43.336780834797345,172.90479012975078,53.110388402876964,53.110388402876964,1.8779168808194229,Active,Monitoring
NZ-3973,-43.966555185655196,172.07463841275725,126.11871702858068,126.11871702858068,2.8942704637266043,Active,Stock
NZ-3974,-44.14906193600411,171.18953851785867,184.5203983633024,184.5203983633024,25.279044201809388,Active,Industrial
NZ-3975,-43.84295341745566,172.54399216263442,165.45983503170282,165.45983503170282,11.130693965352414,Abandoned,Stock
NZ-3976,-42.700090150770635,172.58999007392956,185.92761181000472,185.92761181000472,5.696700671583116,Active,Industrial
NZ-3977,-43.87873181199449,172.4112183546362,166.49682765041769,166.49682765041769,0.6309787481701928,Active,Irrigation
NZ-3978,-42.81078793648223,172.7629144023805,68.40004220947574,68.40004220947574,15.082533393632845,Inactive,Monitoring
NZ-3979,-43.33386271106488,172.4815227950868,75.9853284631768,75.9853284631768,2.4700492313610947,Active,Stock
NZ-3980,-43.79095067920871,172.22491232784017,105.52688556424363,105.52688556424363,2.6470854459031137,Active,Irrigation
NZ-3981,-44.275548966503145,171.565541921639,96.13411329764683,96.13411329764683,5.578555947322791,Active,Irrigation
NZ-3982,-42.778793166709555,172.87157611765377,100.37448145564636,100.37448145564636,2.401650075699331,Active,Domestic
NZ-3983,-43.79729257084169,172.45130416645577,92.9781061534681,92.9781061534681,7.5562218597040465,Active,Irrigation
NZ-3984,-44.85196754343173,172.99277203607258,46.384995633478994,46.384995633478994,4.4797367763533025,Monitoring,Domestic
NZ-3985,-43.06151356359094,171.3669085417447,245.150540036916,245.150540036916,3.364512564205128,Inactive,Domestic
NZ-3986,-42.59876061879297,171.32641599570545,324.0803992772375,324.0803992772375,2.46157019495727,Active,Irrigation
NZ-3987,-43.47876625476529,172.7278904571174,68.56234201091522,68.56234201091522,4.011858976461295,Monitoring,Domestic
